Coquimbo,Primera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2499.0,6205.0,8203.0,8710.0,8772.0,8772.0,8772.0,8772.0,8772.0,8772.0,8772.0,8772.0,8772.0,8772.0,8772.0,8772.0,12774.0,17628.0,22454.0,22462.0,22462.0,30311.0,39193.0,49273.0,58827.0,67666.0,68147.0,68147.0,79342.0,88183.0,96233.0,103152.0,109632.0,109676.0,109681.0,115891.0,121149.0,125806.0,130622.0,134586.0,134722.0,134722.0,142180.0,150195.0,157769.0,164133.0,169695.0,169746.0,169746.0,175747.0,181995.0,187701.0,194221.0,199908.0,200115.0,200115.0,206518.0,213204.0,218998.0,224647.0,230123.0,230225.0,230225.0,236236.0,242101.0,248236.0,254586.0,261336.0,261769.0,261769.0,267649.0,273204.0,278262.0,283880.0,283889.0,283889.0,283891.0,287830.0,292449.0,296813.0,300691.0,304228.0,304320.0,304320.0,308123.0,311591.0,314950.0,317841.0,320788.0,320870.0,320870.0,323505.0,325654.0,327621.0,330342.0,332549.0,332645.0,332646.0,334995.0,337303.0,339653.0,341856.0,343824.0,343839.0,343839.0,347440.0,351183.0,354960.0,358508.0,362085.0,362250.0,362250.0,366804.0,371641.0,376248.0,380577.0,384797.0,384822.0,384822.0,389700.0,395648.0,400829.0,406433.0,406450.0,406669.0,406674.0,413827.0,423005.0,431043.0,438656.0,444849.0,445151.0,445151.0,451681.0,457294.0,460840.0,464100.0,467680.0,468083.0,468083.0,472441.0,476328.0,480754.0,485405.0,489147.0,489516.0,489578.0,494703.0,499516.0,504814.0,508773.0,512236.0,512565.0,512635.0,512735.0,518063.0,522067.0,524019.0,525292.0,525350.0,525351.0,525365.0,527625.0,530482.0,535040.0,538683.0,539036.0,539126.0,542181.0,545129.0,549103.0,552557.0,555773.0,556128.0,556259.0,559852.0,564747.0,568410.0,571925.0,572043.0,572329.0,572384.0,575754.0,578540.0,581015.0,583022.0,586114.0,586440.0,586601.0,589778.0,591140.0,591976.0,593001.0,593721.0,593752.0,593752.0,596458.0,599732.0,600101.0,600386.0,600588.0,600607.0,600607.0,603018.0,605252.0,605417.0,605557.0,605651.0,605676.0,605679.0,607205.0,608561.0,608690.0,608824.0,608916.0,608949.0,608973.0,610241.0,611364.0,612086.0,612166.0,612243.0,612296.0,612341.0,613291.0,614138.0,614209.0,614288.0,614352.0,614400.0,614407.0,615179.0,615960.0,616040.0,616094.0,616175.0,616249.0,616252.0,618387.0,620024.0,621726.0,622670.0,622670.0,622670.0,622670.0,624944.0,627288.0,629965.0,632100.0,634411.0,634483.0,634499.0,638442.0,643124.0,647534.0,652084.0,656194.0,656362.0,656380.0,660953.0,664847.0,668539.0,671902.0,674720.0,674806.0,674827.0,674827.0,677987.0,680880.0,683273.0,685232.0,685288.0,685309.0,687228.0,689478.0,691482.0,693297.0,694743.0,694808.0,694821.0,696991.0,698640.0,700334.0,701866.0,703177.0,703223.0,703223.0,703223.0,704601.0,706081.0,707343.0,708562.0,708610.0,708650.0,710091.0,711369.0,712460.0,713354.0,714431.0,714539.0,714562.0,715814.0,716912.0,717797.0,718595.0,719338.0,719403.0,719443.0,720234.0,720993.0,721615.0,722164.0,722697.0,722742.0,722754.0,723487.0,724259.0,724880.0,725458.0,725927.0,725965.0,725978.0,726870.0,727731.0,727748.0,729098.0,730171.0,730239.0,730264.0,731669.0,733106.0,734264.0,735334.0,736212.0,736248.0,736273.0,737181.0,737966.0,738418.0
Valparaíso,Primera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,600.0,600.0,600.0,600.0,601.0,601.0,601.0,601.0,1425.0,1455.0,1455.0,1455.0,1455.0,1455.0,1455.0,1455.0,1455.0,1455.0,1455.0,1464.0,1464.0,1464.0,1464.0,1464.0,1464.0,1464.0,1464.0,3096.0,19420.0,37420.0,56794.0,58080.0,58118.0,85917.0,116242.0,149432.0,180780.0,208630.0,209958.0,209959.0,243760.0,273534.0,297944.0,318595.0,337126.0,337805.0,337918.0,349286.0,358425.0,366239.0,374878.0,384483.0,388163.0,388179.0,401522.0,419811.0,440340.0,459284.0,477114.0,477416.0,477417.0,493472.0,508917.0,524583.0,546037.0,563810.0,565035.0,565035.0,581467.0,599885.0,616990.0,635360.0,651970.0,653077.0,653160.0,668693.0,683306.0,699012.0,714794.0,731334.0,731704.0,731732.0,748548.0,762624.0,775412.0,789272.0,789436.0,789631.0,789674.0,797568.0,807324.0,817066.0,824787.0,832423.0,833013.0,833133.0,842034.0,849182.0,857661.0,864288.0,871429.0,871830.0,871872.0,877732.0,882580.0,886562.0,893699.0,898706.0,899057.0,899087.0,904793.0,908774.0,913678.0,917704.0,922338.0,922395.0,922416.0,930603.0,938880.0,947599.0,956224.0,964756.0,965767.0,965823.0,976208.0,987316.0,997613.0,1007407.0,1017664.0,1017812.0,1017871.0,1029840.0,1042562.0,1054209.0,1065659.0,1065780.0,1068165.0,1068249.0,1085456.0,1103569.0,1121189.0,1137516.0,1149716.0,1152596.0,1152654.0,1165947.0,1180522.0,1192712.0,1196854.0,1198498.0,1199473.0,1199475.0,1204370.0,1210211.0,1217038.0,1226320.0,1235181.0,1237161.0,1237245.0,1249325.0,1258397.0,1269791.0,1277383.0,1283947.0,1285401.0,1285443.0,1285829.0,1296368.0,1304253.0,1313601.0,1317905.0,1318878.0,1318900.0,1318949.0,1322222.0,1325301.0,1333146.0,1338966.0,1340333.0,1340349.0,1344613.0,1348727.0,1356706.0,1363524.0,1369904.0,1371763.0,1371777.0,1377010.0,1385398.0,1391554.0,1399034.0,1399093.0,1399894.0,1399933.0,1404625.0,1407949.0,1410347.0,1413134.0,1416256.0,1418890.0,1418917.0,1419990.0,1420494.0,1420931.0,1421278.0,1421846.0,1421869.0,1421869.0,1432091.0,1445468.0,1445590.0,1445692.0,1445767.0,1445767.0,1445767.0,1454471.0,1461585.0,1461688.0,1461760.0,1461816.0,1461816.0,1461816.0,1465349.0,1468818.0,1468881.0,1468960.0,1469013.0,1469019.0,1469019.0,1471967.0,1474647.0,1476436.0,1476508.0,1476545.0,1476545.0,1476545.0,1478554.0,1480539.0,1480584.0,1480625.0,1480651.0,1480651.0,1480651.0,1482331.0,1483930.0,1483994.0,1484047.0,1484071.0,1484076.0,1484076.0,1491507.0,1497112.0,1503428.0,1506282.0,1506282.0,1506282.0,1506282.0,1513052.0,1518767.0,1526332.0,1531245.0,1539236.0,1539258.0,1539258.0,1548953.0,1560159.0,1570742.0,1582312.0,1592454.0,1592802.0,1592802.0,1601207.0,1608963.0,1616134.0,1622259.0,1627416.0,1627561.0,1627561.0,1627573.0,1633564.0,1639837.0,1645319.0,1649610.0,1649677.0,1649678.0,1653918.0,1659081.0,1664093.0,1668041.0,1670978.0,1671038.0,1671038.0,1675039.0,1678736.0,1683037.0,1686711.0,1689505.0,1689557.0,1689573.0,1689603.0,1692335.0,1694879.0,1697363.0,1699911.0,1699963.0,1700002.0,1702371.0,1704529.0,1706241.0,1707968.0,1709681.0,1709823.0,1709861.0,1711789.0,1713754.0,1715305.0,1716634.0,1717873.0,1717999.0,1717999.0,1719218.0,1720382.0,1721423.0,1722342.0,1723207.0,1723314.0,1723344.0,1724490.0,1725622.0,1726607.0,1727459.0,1728222.0,1728281.0,1728306.0,1729588.0,1730830.0,1730887.0,1735347.0,1738995.0,1739136.0,1739166.0,1742718.0,1746062.0,1749058.0,1751692.0,1753807.0,1754000.0,1754000.0,1756153.0,1757984.0,1759048.0
Metropolitana,Primera,420.0,2938.0,5425.0,5719.0,5719.0,5719.0,5719.0,5719.0,5719.0,5719.0,5719.0,5824.0,5824.0,5824.0,5824.0,5824.0,5824.0,5824.0,5824.0,5824.0,5824.0,7076.0,7949.0,7972.0,7972.0,7972.0,7972.0,7972.0,7988.0,7998.0,7998.0,7998.0,8004.0,8014.0,8014.0,8014.0,8014.0,8015.0,8015.0,8015.0,12106.0,71917.0,135255.0,197915.0,208242.0,210168.0,293882.0,385204.0,486943.0,578057.0,665045.0,678949.0,680691.0,785084.0,870714.0,945174.0,1006358.0,1062802.0,1068082.0,1068487.0,1105841.0,1136539.0,1164483.0,1192445.0,1216359.0,1220168.0,1220280.0,1277288.0,1340196.0,1404174.0,1465729.0,1524715.0,1530432.0,1530843.0,1583929.0,1636357.0,1687380.0,1751487.0,1808469.0,1822989.0,1823917.0,1884399.0,1948018.0,2006978.0,2066382.0,2123161.0,2139116.0,2140052.0,2201496.0,2265755.0,2331638.0,2402968.0,2477941.0,2487515.0,2488091.0,2552094.0,2608783.0,2662697.0,2719344.0,2720243.0,2720966.0,2721217.0,2751878.0,2787509.0,2824785.0,2855220.0,2884461.0,2891879.0,2892358.0,2927051.0,2956995.0,2990118.0,3015841.0,3038636.0,3043215.0,3043760.0,3059841.0,3073650.0,3083468.0,3106962.0,3121775.0,3124773.0,3124890.0,3141714.0,3155389.0,3172661.0,3183083.0,3205775.0,3206225.0,3206369.0,3236387.0,3268374.0,3301643.0,3335473.0,3371152.0,3381055.0,3381379.0,3426647.0,3472055.0,3516976.0,3559008.0,3604319.0,3604319.0,3604321.0,3664442.0,3726074.0,3778996.0,3831041.0,3833792.0,3847353.0,3848632.0,3923270.0,4000671.0,4076884.0,4148198.0,4209492.0,4236483.0,4242569.0,4309607.0,4369416.0,4414569.0,4432694.0,4442023.0,4449045.0,4450346.0,4464294.0,4482000.0,4506552.0,4544770.0,4578554.0,4592154.0,4593135.0,4638837.0,4673812.0,4720401.0,4750880.0,4775759.0,4785546.0,4786925.0,4790968.0,4831659.0,4857279.0,4868889.0,4882749.0,4889769.0,4890456.0,4890775.0,4907736.0,4930359.0,4969061.0,4996469.0,5005990.0,5007603.0,5026652.0,5042049.0,5069940.0,5090106.0,5105490.0,5117569.0,5119386.0,5131348.0,5157206.0,5171888.0,5200500.0,5201220.0,5206571.0,5207243.0,5220403.0,5230105.0,5237140.0,5240745.0,5263113.0,5273220.0,5274370.0,5277047.0,5278771.0,5279325.0,5281586.0,5283859.0,5284112.0,5284125.0,5323852.0,5365137.0,5365684.0,5366257.0,5366898.0,5366946.0,5366998.0,5398575.0,5426000.0,5426637.0,5427183.0,5427945.0,5427996.0,5428211.0,5443163.0,5455317.0,5455734.0,5456112.0,5456329.0,5456382.0,5456396.0,5464486.0,5471640.0,5476693.0,5477015.0,5477385.0,5477435.0,5477448.0,5483085.0,5488700.0,5489026.0,5489287.0,5489445.0,5489489.0,5489499.0,5494232.0,5499220.0,5499517.0,5499744.0,5499893.0,5499928.0,5499933.0,5528029.0,5549059.0,5571871.0,5583201.0,5583213.0,5583215.0,5583215.0,5611108.0,5635721.0,5666677.0,5686528.0,5718040.0,5718231.0,5718377.0,5757464.0,5803913.0,5851725.0,5895873.0,5935689.0,5936826.0,5936976.0,5969077.0,5998219.0,6025246.0,6049129.0,6069450.0,6070027.0,6070052.0,6070076.0,6092846.0,6116411.0,6135004.0,6151268.0,6151898.0,6151898.0,6167565.0,6187074.0,6204601.0,6220119.0,6232508.0,6232838.0,6232901.0,6247558.0,6261181.0,6274416.0,6286189.0,6295762.0,6296686.0,6296881.0,6296912.0,6307380.0,6317982.0,6327478.0,6335927.0,6337352.0,6337418.0,6346477.0,6354519.0,6362063.0,6368579.0,6374882.0,6376057.0,6376114.0,6383181.0,6389250.0,6394874.0,6399719.0,6404018.0,6404689.0,6404689.0,6409405.0,6413695.0,6417536.0,6421032.0,6424316.0,6425016.0,6425081.0,6429122.0,6433159.0,6436875.0,6440244.0,6443293.0,6443855.0,6443921.0,6449567.0,6455279.0,6455279.0,6473646.0,6490676.0,6492546.0,6492675.0,6506506.0,6518936.0,6530067.0,6540592.0,6549395.0,6550792.0,6550807.0,6558639.0,6565415.0,6569112.0
O’Higgins,Primera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2191.0,7950.0,10305.0,11602.0,11677.0,11677.0,11677.0,11677.0,11677.0,11677.0,11677.0,11677.0,11677.0,11677.0,11677.0,11922.0,18984.0,28349.0,37238.0,38357.0,38417.0,48286.0,57744.0,70932.0,82150.0,93283.0,94498.0,94518.0,109725.0,122784.0,134137.0,143197.0,150921.0,151352.0,151364.0,157696.0,163180.0,168095.0,172987.0,176746.0,177070.0,177070.0,186557.0,196531.0,205825.0,213864.0,221802.0,222160.0,222162.0,230314.0,238342.0,246080.0,255970.0,264959.0,265483.0,265487.0,275110.0,284504.0,292854.0,300372.0,307857.0,308176.0,308179.0,315845.0,323528.0,331517.0,339146.0,347819.0,347972.0,348034.0,356935.0,365560.0,373805.0,381604.0,381611.0,381627.0,381652.0,385915.0,390588.0,395864.0,398806.0,400347.0,400400.0,400400.0,403636.0,407937.0,412751.0,416403.0,419718.0,419953.0,419973.0,421882.0,423783.0,425536.0,428385.0,430640.0,430681.0,430681.0,432695.0,434818.0,437161.0,438954.0,441717.0,441717.0,441718.0,446764.0,451917.0,457081.0,462127.0,467508.0,467730.0,467730.0,474312.0,480909.0,487444.0,493384.0,499702.0,499745.0,499745.0,506724.0,514832.0,523610.0,534444.0,536865.0,537364.0,537364.0,547173.0,557652.0,567007.0,573845.0,582059.0,583004.0,583060.0,591012.0,599326.0,604476.0,607253.0,610530.0,610757.0,610760.0,614932.0,619077.0,624488.0,630466.0,635348.0,636051.0,636076.0,642335.0,647096.0,652633.0,655581.0,659488.0,660052.0,660064.0,660987.0,667189.0,671928.0,673518.0,674778.0,674856.0,674856.0,674884.0,677225.0,680663.0,686323.0,690209.0,690512.0,690523.0,693093.0,695376.0,699873.0,703029.0,705585.0,705997.0,706023.0,709410.0,714856.0,717827.0,718708.0,718710.0,718712.0,718712.0,720109.0,721005.0,721976.0,722919.0,727982.0,728091.0,728144.0,729047.0,729318.0,729492.0,729928.0,730356.0,730368.0,730368.0,733678.0,739326.0,740499.0,741174.0,741565.0,741585.0,741585.0,744546.0,746840.0,747265.0,747593.0,747760.0,747760.0,747760.0,749379.0,751092.0,751445.0,751674.0,751905.0,751913.0,751913.0,752867.0,753977.0,754527.0,754768.0,754940.0,754953.0,754953.0,755857.0,756838.0,757028.0,757165.0,757302.0,757344.0,757344.0,758018.0,758881.0,759030.0,759161.0,759284.0,759308.0,759308.0,763209.0,767348.0,770987.0,772701.0,772701.0,772701.0,772701.0,777077.0,781332.0,786175.0,789494.0,793304.0,793366.0,793366.0,800345.0,808719.0,817398.0,825289.0,832342.0,832689.0,832766.0,837814.0,842189.0,846081.0,849491.0,852417.0,852476.0,852476.0,852476.0,855269.0,858684.0,861525.0,863982.0,864082.0,864082.0,866127.0,867975.0,869745.0,871209.0,872448.0,872469.0,872469.0,873753.0,875338.0,876902.0,878378.0,879723.0,879803.0,879803.0,879803.0,881143.0,882549.0,883955.0,885231.0,885340.0,885340.0,886469.0,887768.0,888833.0,889815.0,890775.0,890967.0,890967.0,892070.0,892973.0,893681.0,894321.0,894918.0,894985.0,895006.0,895670.0,896229.0,896792.0,897259.0,897665.0,897756.0,897756.0,898295.0,898833.0,899292.0,899730.0,900111.0,900159.0,900159.0,900777.0,901543.0,901543.0,903748.0,905669.0,905797.0,905797.0,907621.0,909286.0,910700.0,912076.0,913186.0,913282.0,913317.0,914455.0,915438.0,915947.0
Maule,Primera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,1669.0,14339.0,26646.0,39883.0,43782.0,46416.0,61115.0,76155.0,92704.0,107736.0,120447.0,121894.0,122482.0,136573.0,149571.0,161176.0,170271.0,179222.0,179593.0,179755.0,186904.0,193335.0,199211.0,204989.0,211430.0,211709.0,211718.0,219306.0,228785.0,237739.0,245237.0,251876.0,252534.0,252782.0,261138.0,270038.0,279703.0,290600.0,300610.0,302134.0,302677.0,313684.0,324152.0,333271.0,342070.0,350440.0,351065.0,351254.0,360325.0,369530.0,378519.0,386967.0,395906.0,396037.0,396064.0,405366.0,413175.0,420288.0,428598.0,428624.0,428655.0,428684.0,434451.0,440827.0,446772.0,451925.0,456757.0,457051.0,457080.0,460341.0,464587.0,468592.0,471315.0,473872.0,474108.0,474129.0,476777.0,478957.0,481104.0,484210.0,486694.0,486841.0,486856.0,488487.0,490536.0,492449.0,493850.0,497594.0,497629.0,497643.0,502189.0,507757.0,512921.0,518394.0,524541.0,525437.0,525454.0,532017.0,539207.0,546305.0,552612.0,559836.0,559890.0,559890.0,567109.0,575690.0,583860.0,592516.0,592815.0,594386.0,595553.0,606434.0,619004.0,630979.0,641599.0,652047.0,654571.0,655275.0,665417.0,670885.0,676094.0,680043.0,684143.0,685486.0,685657.0,690309.0,694847.0,700638.0,707105.0,711634.0,712002.0,712024.0,717485.0,722822.0,729075.0,733462.0,737609.0,738352.0,738400.0,738599.0,744320.0,749543.0,752146.0,754262.0,754370.0,754423.0,754429.0,756964.0,759782.0,764870.0,768804.0,769378.0,769397.0,771662.0,774324.0,778980.0,782671.0,785790.0,786475.0,786494.0,789616.0,794760.0,798016.0,802879.0,802897.0,803164.0,803164.0,805334.0,807553.0,809672.0,813110.0,818452.0,819436.0,819436.0,820408.0,820714.0,820952.0,821192.0,821484.0,821513.0,821513.0,828015.0,834776.0,834901.0,834958.0,835033.0,835033.0,835033.0,839331.0,843258.0,843319.0,843441.0,843518.0,843519.0,843519.0,845695.0,847899.0,847966.0,847995.0,848034.0,848034.0,848034.0,849737.0,851242.0,852137.0,852185.0,852227.0,852228.0,852228.0,853429.0,854604.0,854638.0,854656.0,854676.0,854676.0,854676.0,855434.0,856422.0,856460.0,856485.0,856501.0,856502.0,856502.0,860438.0,863518.0,866509.0,868031.0,868032.0,868034.0,868034.0,872173.0,876257.0,880849.0,884089.0,887872.0,887872.0,887872.0,894078.0,903652.0,913094.0,921661.0,928608.0,928789.0,928790.0,934514.0,940002.0,944474.0,949171.0,952685.0,952783.0,952783.0,952783.0,956323.0,959965.0,963340.0,965105.0,965181.0,965181.0,967397.0,969761.0,971774.0,973608.0,975352.0,975385.0,975385.0,977411.0,979208.0,980732.0,982147.0,983554.0,983961.0,983962.0,983962.0,985669.0,987247.0,988635.0,989899.0,990042.0,990042.0,991294.0,992424.0,993462.0,994379.0,995327.0,995497.0,995497.0,996605.0,997599.0,998493.0,999175.0,999835.0,999866.0,999906.0,1000560.0,1001158.0,1001655.0,1002138.0,1002594.0,1002666.0,1002677.0,1003293.0,1003865.0,1004416.0,1005023.0,1005511.0,1005577.0,1005584.0,1006469.0,1007580.0,1007600.0,1010008.0,1012404.0,1012584.0,1012602.0,1014874.0,1017029.0,1018882.0,1020497.0,1021815.0,1021866.0,1021889.0,1023144.0,1024372.0,1024852.0
