Ñuble,Primera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.0,5440.0,7788.0,7788.0,7788.0,7788.0,7788.0,7788.0,7788.0,7788.0,7788.0,7788.0,7788.0,7788.0,7788.0,7827.0,13479.0,20182.0,26379.0,26615.0,26731.0,33945.0,41796.0,50907.0,61284.0,70119.0,70415.0,70666.0,78162.0,84525.0,90441.0,95596.0,99933.0,100132.0,100132.0,104200.0,108012.0,111300.0,114586.0,117243.0,117297.0,117355.0,120873.0,124885.0,128433.0,131307.0,133685.0,133765.0,133801.0,138439.0,143491.0,148488.0,154508.0,159640.0,159845.0,160059.0,165940.0,171724.0,176493.0,180772.0,184798.0,185024.0,185230.0,189126.0,193241.0,197361.0,201434.0,205440.0,205484.0,205543.0,209382.0,212724.0,215838.0,220495.0,220496.0,220496.0,220496.0,223555.0,226804.0,229948.0,232897.0,235856.0,236081.0,236108.0,238058.0,239625.0,240876.0,241875.0,243123.0,243203.0,243217.0,244215.0,245206.0,245937.0,247248.0,248129.0,248166.0,248167.0,249406.0,250344.0,251456.0,252297.0,253141.0,253142.0,253142.0,255030.0,257019.0,259120.0,260978.0,262895.0,263144.0,263163.0,265478.0,267960.0,270479.0,272705.0,275106.0,275236.0,275334.0,277618.0,281613.0,287526.0,293960.0,294154.0,294542.0,294706.0,299287.0,304019.0,308302.0,312750.0,316341.0,317043.0,317169.0,321494.0,325414.0,328525.0,330615.0,332442.0,332821.0,332896.0,334611.0,336292.0,338271.0,340488.0,342081.0,342546.0,342656.0,344816.0,346518.0,348660.0,350356.0,351877.0,352235.0,352301.0,352431.0,354771.0,357078.0,359125.0,360334.0,360555.0,360591.0,360669.0,361586.0,362494.0,364271.0,365864.0,366234.0,366279.0,367390.0,368512.0,370127.0,371707.0,373396.0,373799.0,373913.0,375397.0,377593.0,379478.0,381084.0,381133.0,381402.0,381454.0,383123.0,384755.0,386241.0,387684.0,388641.0,388993.0,389034.0,389495.0,389758.0,389957.0,390090.0,390246.0,390261.0,390265.0,392776.0,395820.0,395857.0,395885.0,395902.0,395902.0,395902.0,397606.0,399113.0,399132.0,399149.0,399159.0,399159.0,399159.0,400022.0,400829.0,400845.0,400858.0,400869.0,400869.0,400869.0,401635.0,402284.0,402660.0,402686.0,402749.0,402750.0,402750.0,403320.0,403891.0,403910.0,403931.0,403943.0,403944.0,403944.0,404417.0,404916.0,404933.0,404945.0,404953.0,404953.0,404953.0,406539.0,407805.0,409095.0,409723.0,409723.0,409723.0,409723.0,411282.0,412882.0,414664.0,415976.0,417395.0,417405.0,417405.0,420107.0,423504.0,427114.0,430203.0,433194.0,433365.0,433521.0,435613.0,438059.0,439768.0,441678.0,443186.0,443311.0,443365.0,443365.0,445017.0,446532.0,448216.0,448987.0,449057.0,449109.0,450136.0,451912.0,452938.0,453941.0,454691.0,454740.0,454763.0,455632.0,456674.0,457411.0,458169.0,458771.0,458816.0,458842.0,458879.0,459577.0,460177.0,460827.0,461358.0,461410.0,461462.0,461979.0,462489.0,462897.0,463333.0,463771.0,463846.0,463903.0,464359.0,464773.0,465138.0,465456.0,465808.0,465867.0,465885.0,466238.0,466490.0,466716.0,466963.0,467187.0,467249.0,467282.0,467581.0,467855.0,468076.0,468285.0,468496.0,468560.0,468586.0,468943.0,469371.0,469405.0,470110.0,470862.0,470937.0,470963.0,471751.0,472480.0,473075.0,473690.0,474182.0,474248.0,474271.0,474782.0,475258.0,475476.0
Biobío,Primera,0.0,1389.0,2045.0,2060.0,2060.0,2060.0,2060.0,2060.0,2060.0,2060.0,2060.0,2060.0,2060.0,2060.0,2060.0,2060.0,2060.0,2060.0,2060.0,2060.0,2060.0,2093.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,2147.0,6317.0,28228.0,46745.0,63181.0,67343.0,69969.0,93416.0,120898.0,152429.0,181123.0,203075.0,206316.0,207595.0,228859.0,245749.0,260173.0,271101.0,281041.0,282180.0,282572.0,291088.0,298830.0,306594.0,315818.0,322602.0,322950.0,323108.0,334545.0,347849.0,361144.0,373271.0,383983.0,384622.0,384839.0,396698.0,409814.0,422419.0,439764.0,454883.0,458096.0,458970.0,474073.0,490189.0,504876.0,518553.0,531325.0,533997.0,535157.0,547496.0,560264.0,573146.0,585292.0,599653.0,600260.0,600285.0,613129.0,623895.0,634981.0,646320.0,646516.0,646588.0,646590.0,652800.0,660390.0,668477.0,675307.0,680891.0,682140.0,682360.0,688736.0,694783.0,700593.0,704570.0,708330.0,708716.0,708758.0,712249.0,714784.0,717027.0,721368.0,724433.0,724952.0,725072.0,728334.0,731141.0,734513.0,736876.0,741515.0,741633.0,742102.0,748544.0,755452.0,762053.0,768935.0,775264.0,776770.0,776990.0,784771.0,792901.0,801049.0,808406.0,815693.0,815702.0,815709.0,824626.0,834315.0,842925.0,851214.0,851218.0,853978.0,854611.0,867919.0,882761.0,897054.0,910351.0,921877.0,926259.0,927637.0,940563.0,951637.0,962485.0,969376.0,975256.0,977216.0,977519.0,981684.0,985433.0,991527.0,998992.0,1004662.0,1006469.0,1006525.0,1014696.0,1021090.0,1029666.0,1035036.0,1039572.0,1040763.0,1040857.0,1041251.0,1049797.0,1056790.0,1063563.0,1068174.0,1069013.0,1069156.0,1069199.0,1071655.0,1074038.0,1080664.0,1085710.0,1086646.0,1086802.0,1090155.0,1093390.0,1100079.0,1105395.0,1109974.0,1111313.0,1111552.0,1116615.0,1124685.0,1130748.0,1137091.0,1137159.0,1137695.0,1137739.0,1142772.0,1147494.0,1151954.0,1159654.0,1163971.0,1166502.0,1166959.0,1167968.0,1168761.0,1169406.0,1170043.0,1170706.0,1170732.0,1170735.0,1180022.0,1191032.0,1191257.0,1191417.0,1191600.0,1191601.0,1191601.0,1197786.0,1203545.0,1203730.0,1203899.0,1204040.0,1204041.0,1204042.0,1207078.0,1209893.0,1210172.0,1210427.0,1210630.0,1210634.0,1210635.0,1212905.0,1214848.0,1216057.0,1216276.0,1216468.0,1216469.0,1216469.0,1217981.0,1219522.0,1219730.0,1219912.0,1220064.0,1220069.0,1220069.0,1221278.0,1222574.0,1222752.0,1222952.0,1223098.0,1223098.0,1223099.0,1227946.0,1231868.0,1235990.0,1238019.0,1238019.0,1238019.0,1238019.0,1243393.0,1248834.0,1255094.0,1259677.0,1265118.0,1265126.0,1265129.0,1274945.0,1286655.0,1297876.0,1308393.0,1317732.0,1317915.0,1317915.0,1325214.0,1331993.0,1338410.0,1344500.0,1349156.0,1349274.0,1349275.0,1349275.0,1354227.0,1359066.0,1363373.0,1366434.0,1366475.0,1366475.0,1369476.0,1372637.0,1374933.0,1377653.0,1379888.0,1379922.0,1379922.0,1382230.0,1384391.0,1386486.0,1388780.0,1390758.0,1390938.0,1390938.0,1390951.0,1393146.0,1394894.0,1397080.0,1398881.0,1399086.0,1399091.0,1400901.0,1402592.0,1404206.0,1405643.0,1407185.0,1407437.0,1407456.0,1408928.0,1410407.0,1411624.0,1412776.0,1413817.0,1413971.0,1413971.0,1415043.0,1416002.0,1416778.0,1417653.0,1418476.0,1418690.0,1418704.0,1419794.0,1420941.0,1421874.0,1422714.0,1423560.0,1423736.0,1423758.0,1425064.0,1426361.0,1426463.0,1429401.0,1432201.0,1432669.0,1432722.0,1435384.0,1437693.0,1439910.0,1441883.0,1443734.0,1444026.0,1444053.0,1445728.0,1447255.0,1447927.0
Araucanía,Primera,0.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,721.0,721.0,721.0,721.0,721.0,721.0,721.0,721.0,721.0,721.0,721.0,721.0,721.0,721.0,721.0,721.0,721.0,721.0,721.0,944.0,13336.0,22447.0,30500.0,31629.0,31631.0,42804.0,57202.0,72077.0,86313.0,100195.0,102270.0,102271.0,118675.0,132773.0,143394.0,152464.0,160760.0,161142.0,161142.0,168620.0,175435.0,181202.0,186069.0,191190.0,191803.0,191804.0,199328.0,209521.0,217995.0,225522.0,232561.0,232972.0,232972.0,240934.0,248763.0,256773.0,266769.0,275955.0,276654.0,276654.0,285668.0,295058.0,303425.0,311228.0,318854.0,319278.0,319278.0,326552.0,333672.0,341034.0,348146.0,355301.0,355590.0,355590.0,362708.0,368796.0,374201.0,380189.0,380206.0,380224.0,380224.0,384029.0,388648.0,393328.0,397060.0,400649.0,400812.0,400812.0,404166.0,408361.0,412084.0,415087.0,417926.0,418049.0,418049.0,420681.0,423469.0,425569.0,428599.0,431073.0,431493.0,431514.0,433983.0,436483.0,439040.0,440975.0,443633.0,443657.0,443657.0,447554.0,451890.0,455989.0,459981.0,464079.0,464638.0,464638.0,469760.0,475359.0,480735.0,485452.0,490531.0,490561.0,490569.0,495574.0,501152.0,506563.0,512724.0,513798.0,515196.0,515200.0,523834.0,533426.0,542825.0,550681.0,557285.0,557590.0,557590.0,565076.0,573616.0,580708.0,584230.0,586371.0,586861.0,586861.0,590255.0,593406.0,597525.0,602139.0,605780.0,606054.0,606054.0,611072.0,615243.0,620163.0,623449.0,626083.0,626328.0,626328.0,626415.0,631210.0,635396.0,636943.0,638081.0,638142.0,638142.0,638149.0,640183.0,642809.0,647063.0,650949.0,651403.0,651403.0,654539.0,657868.0,662236.0,665627.0,668854.0,669278.0,669278.0,672798.0,677362.0,680710.0,684616.0,684717.0,684977.0,684977.0,689180.0,692639.0,695167.0,696646.0,699142.0,699549.0,699549.0,700741.0,701361.0,701706.0,702068.0,702496.0,702546.0,702546.0,709492.0,718291.0,718599.0,718701.0,718809.0,718813.0,718813.0,724514.0,729788.0,729866.0,729949.0,730003.0,730007.0,730007.0,733285.0,736145.0,736229.0,736276.0,736315.0,736316.0,736316.0,738552.0,740479.0,741668.0,741720.0,741786.0,741790.0,741790.0,743406.0,744728.0,744814.0,744861.0,744902.0,744905.0,744905.0,746257.0,747502.0,747552.0,747580.0,747616.0,747616.0,747616.0,751756.0,755165.0,758941.0,760812.0,760818.0,760818.0,760818.0,764310.0,767968.0,772073.0,775127.0,779080.0,779195.0,779195.0,783864.0,789790.0,796375.0,802139.0,808114.0,808673.0,808673.0,813655.0,818492.0,822461.0,826441.0,830524.0,830758.0,830758.0,830759.0,834137.0,837343.0,840106.0,842610.0,842722.0,842722.0,845719.0,848061.0,850109.0,852033.0,853972.0,854076.0,854076.0,855812.0,857566.0,859191.0,860941.0,862538.0,862636.0,862636.0,862636.0,864109.0,865514.0,867006.0,868541.0,868606.0,868606.0,869855.0,871165.0,872323.0,873337.0,874373.0,874469.0,874469.0,875621.0,876638.0,877518.0,878344.0,879143.0,879180.0,879180.0,879954.0,880697.0,881422.0,881996.0,882631.0,882689.0,882694.0,883467.0,884124.0,884771.0,885282.0,885807.0,885867.0,885867.0,886580.0,887317.0,887318.0,888859.0,890439.0,890535.0,890536.0,892175.0,893765.0,895196.0,896401.0,897539.0,897641.0,897644.0,898759.0,899780.0,900294.0
Los Ríos,Primera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,770.0,5511.0,10191.0,14574.0,15140.0,15657.0,21113.0,28013.0,35140.0,42234.0,47637.0,48446.0,48889.0,54487.0,58347.0,61686.0,64677.0,67474.0,67547.0,67601.0,70596.0,73057.0,75194.0,77115.0,78671.0,78690.0,78691.0,80692.0,84540.0,88736.0,92200.0,95050.0,95206.0,95241.0,98722.0,102479.0,105766.0,109986.0,113093.0,113244.0,113375.0,116996.0,120882.0,124011.0,126487.0,129244.0,129377.0,129578.0,132860.0,135979.0,139216.0,143151.0,147180.0,147340.0,147344.0,150562.0,153021.0,155411.0,157975.0,158102.0,158228.0,158296.0,159815.0,161494.0,163023.0,164809.0,166815.0,166983.0,167032.0,168466.0,170069.0,172101.0,173843.0,175575.0,175955.0,175956.0,176789.0,177826.0,178630.0,179568.0,180139.0,180215.0,180222.0,180796.0,181253.0,181631.0,182144.0,183124.0,183274.0,183283.0,184351.0,185551.0,186840.0,188338.0,190087.0,190370.0,190370.0,191885.0,193578.0,195293.0,196823.0,198415.0,198466.0,198466.0,200137.0,202445.0,205053.0,207789.0,208433.0,209211.0,209253.0,212573.0,216757.0,220407.0,223795.0,226738.0,226778.0,226781.0,229334.0,232692.0,234970.0,236281.0,237312.0,237448.0,237478.0,238914.0,240568.0,242518.0,244506.0,245983.0,246041.0,246041.0,248075.0,250188.0,252152.0,253379.0,254168.0,254371.0,254371.0,254606.0,257072.0,258905.0,260082.0,260973.0,261249.0,261286.0,261463.0,262133.0,262912.0,264422.0,265688.0,265924.0,265926.0,267159.0,268292.0,269687.0,270961.0,272454.0,272791.0,272792.0,274566.0,276584.0,278183.0,279937.0,280045.0,280335.0,280335.0,282351.0,284139.0,285721.0,287389.0,288305.0,288735.0,288750.0,289308.0,289825.0,290226.0,290477.0,290796.0,290899.0,290899.0,293391.0,296615.0,297160.0,297508.0,297795.0,297798.0,297798.0,298971.0,300272.0,300672.0,300917.0,301101.0,301154.0,301157.0,302128.0,302981.0,303163.0,303305.0,303445.0,303470.0,303478.0,303994.0,304479.0,304816.0,304989.0,305145.0,305161.0,305168.0,305640.0,306086.0,306246.0,306412.0,306541.0,306556.0,306556.0,306837.0,307125.0,307251.0,307376.0,307468.0,307484.0,307493.0,308496.0,309413.0,310348.0,310929.0,310929.0,310929.0,310929.0,312094.0,313216.0,314362.0,315375.0,316407.0,316460.0,316495.0,317914.0,319500.0,321355.0,322915.0,324573.0,325005.0,325011.0,326667.0,328517.0,329919.0,331286.0,332666.0,332763.0,332763.0,332796.0,334253.0,335413.0,336678.0,337247.0,337285.0,337287.0,338096.0,339116.0,339927.0,340818.0,341428.0,341498.0,341498.0,342238.0,342973.0,343583.0,344306.0,344871.0,345001.0,345002.0,345029.0,345695.0,346266.0,346803.0,347315.0,347377.0,347377.0,347960.0,348562.0,349094.0,349587.0,350047.0,350089.0,350098.0,350575.0,351031.0,351385.0,351680.0,351968.0,352023.0,352035.0,352331.0,352601.0,352839.0,353072.0,353321.0,353362.0,353383.0,353686.0,353969.0,354206.0,354443.0,354701.0,354754.0,354766.0,355146.0,355473.0,355496.0,356081.0,356707.0,356828.0,356828.0,357511.0,358067.0,358549.0,359056.0,359479.0,359549.0,359615.0,360005.0,360426.0,360637.0
Los Lagos,Primera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,542.0,542.0,543.0,543.0,543.0,543.0,543.0,543.0,802.0,9742.0,18287.0,26914.0,30498.0,31184.0,44060.0,57040.0,70067.0,82234.0,93543.0,96686.0,96810.0,110914.0,121614.0,129313.0,136026.0,142360.0,142746.0,142753.0,148360.0,153610.0,158671.0,163626.0,169252.0,169590.0,169590.0,175645.0,182311.0,188775.0,194509.0,199758.0,200538.0,200649.0,206611.0,213066.0,219179.0,226254.0,232964.0,234442.0,234457.0,241603.0,249789.0,256612.0,263334.0,268640.0,269568.0,269576.0,275548.0,282506.0,290112.0,297580.0,304361.0,304913.0,304913.0,310723.0,316716.0,323013.0,329583.0,329588.0,329596.0,329596.0,333551.0,338240.0,342692.0,345760.0,348627.0,348768.0,348768.0,351794.0,355739.0,359806.0,363369.0,366018.0,366204.0,366204.0,366787.0,367437.0,367997.0,369261.0,370894.0,371068.0,371069.0,373844.0,376821.0,378716.0,380412.0,381699.0,381699.0,381699.0,385107.0,388787.0,392084.0,395384.0,398535.0,398871.0,398871.0,402731.0,407162.0,411708.0,416065.0,420395.0,420470.0,420470.0,425585.0,431181.0,436320.0,441141.0,441141.0,441256.0,441256.0,449169.0,457986.0,466992.0,475472.0,482998.0,483207.0,483208.0,490718.0,498135.0,504359.0,507728.0,511607.0,512146.0,512146.0,516727.0,521890.0,527137.0,532402.0,536155.0,536799.0,536799.0,540686.0,544569.0,548632.0,551580.0,554162.0,554782.0,554782.0,554782.0,558633.0,562732.0,565486.0,567269.0,567802.0,567805.0,567824.0,570439.0,573038.0,576949.0,580305.0,580747.0,580747.0,583295.0,585636.0,588760.0,590718.0,592595.0,592712.0,592712.0,595157.0,598755.0,601264.0,605991.0,605991.0,606036.0,606036.0,607952.0,610106.0,611852.0,613674.0,616103.0,619353.0,619478.0,620064.0,620311.0,620524.0,620924.0,621336.0,621338.0,621338.0,628869.0,634993.0,635379.0,635577.0,635834.0,635834.0,635834.0,641122.0,645848.0,646094.0,646230.0,646342.0,646344.0,646344.0,648595.0,650747.0,650837.0,650905.0,650995.0,650996.0,650996.0,652648.0,653984.0,654839.0,654925.0,655004.0,655004.0,655004.0,656054.0,657284.0,657366.0,657463.0,657523.0,657523.0,657523.0,658585.0,659589.0,659640.0,659691.0,659759.0,659759.0,659759.0,662908.0,665488.0,668536.0,670011.0,670011.0,670011.0,670011.0,672930.0,676175.0,679765.0,682804.0,686685.0,686685.0,686686.0,691395.0,697469.0,703168.0,708042.0,713338.0,713845.0,713845.0,716531.0,719316.0,721848.0,723884.0,725758.0,725816.0,725816.0,725816.0,727749.0,729547.0,731369.0,733088.0,733175.0,733175.0,734930.0,736755.0,738461.0,740088.0,741510.0,741659.0,741659.0,743212.0,744658.0,746243.0,747469.0,748648.0,748655.0,748656.0,748656.0,750106.0,751517.0,752968.0,754547.0,754822.0,754822.0,756217.0,757561.0,758601.0,759676.0,760653.0,760758.0,760763.0,761783.0,762760.0,763640.0,764471.0,765206.0,765259.0,765259.0,766053.0,766817.0,767535.0,768211.0,768718.0,768778.0,768778.0,769570.0,770322.0,771068.0,771649.0,772212.0,772227.0,772227.0,773077.0,774009.0,774009.0,775475.0,776781.0,776934.0,776934.0,778370.0,779811.0,781079.0,782307.0,783361.0,783508.0,783508.0,784555.0,785397.0,785842.0
Aysén,Primera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.0,1706.0,1981.0,2051.0,2051.0,2051.0,2051.0,2051.0,2051.0,2051.0,2051.0,2051.0,2051.0,2051.0,2051.0,2268.0,3572.0,4940.0,6076.0,6094.0,6094.0,7331.0,8488.0,10115.0,11454.0,12810.0,12858.0,12866.0,14385.0,15644.0,16892.0,18241.0,19489.0,19570.0,19570.0,20363.0,21144.0,21847.0,22527.0,22900.0,22911.0,22911.0,23551.0,24366.0,25291.0,26021.0,26765.0,26770.0,26770.0,27307.0,27901.0,28432.0,29125.0,29708.0,29723.0,29723.0,30472.0,31339.0,32132.0,32920.0,33494.0,33514.0,33514.0,34104.0,34807.0,35351.0,35920.0,36470.0,36470.0,36470.0,37079.0,37716.0,38261.0,38856.0,38856.0,38922.0,38924.0,39342.0,39741.0,40105.0,40412.0,40699.0,40701.0,40701.0,41086.0,41437.0,41791.0,42112.0,42410.0,42413.0,42413.0,42678.0,43026.0,43275.0,43612.0,43915.0,43931.0,43931.0,44227.0,44489.0,44820.0,45185.0,45616.0,45729.0,45729.0,46208.0,46684.0,47068.0,47480.0,47802.0,47837.0,47837.0,48269.0,48731.0,49214.0,49585.0,49964.0,50045.0,50047.0,50516.0,51126.0,51790.0,52471.0,52471.0,52891.0,52891.0,54415.0,55947.0,57221.0,58221.0,59433.0,59762.0,59762.0,61000.0,61993.0,62732.0,63171.0,63437.0,63475.0,63509.0,63853.0,64346.0,65046.0,65753.0,66108.0,66161.0,66205.0,66461.0,66646.0,66821.0,67005.0,67140.0,67157.0,67170.0,67170.0,67362.0,67606.0,67877.0,68156.0,68213.0,68226.0,68226.0,68395.0,68560.0,69018.0,69363.0,69422.0,69431.0,69606.0,69845.0,70312.0,70769.0,71099.0,71181.0,71181.0,71467.0,72049.0,72483.0,72901.0,72901.0,73016.0,73047.0,73282.0,73580.0,73810.0,74244.0,74556.0,74649.0,74649.0,74775.0,74878.0,74952.0,75052.0,75101.0,75123.0,75123.0,75284.0,75448.0,75559.0,75660.0,75779.0,75784.0,75784.0,75906.0,76014.0,76093.0,76180.0,76232.0,76235.0,76235.0,76312.0,76372.0,76424.0,76454.0,76504.0,76511.0,76511.0,76552.0,76603.0,76637.0,76695.0,76725.0,76766.0,76766.0,76812.0,76848.0,76877.0,76909.0,76926.0,76931.0,76931.0,76955.0,76987.0,76994.0,77010.0,77033.0,77036.0,77036.0,77131.0,77216.0,77346.0,77433.0,77433.0,77433.0,77433.0,77595.0,77749.0,77958.0,78066.0,78267.0,78297.0,78297.0,78652.0,78939.0,79381.0,79822.0,80136.0,80172.0,80172.0,80499.0,80900.0,81232.0,81625.0,81941.0,81959.0,81959.0,81959.0,82301.0,82618.0,82842.0,82987.0,83008.0,83008.0,83352.0,83630.0,83904.0,84225.0,84460.0,84475.0,84475.0,84624.0,84764.0,84920.0,85074.0,85129.0,85148.0,85148.0,85148.0,85305.0,85533.0,85701.0,85816.0,85830.0,85830.0,85997.0,86208.0,86333.0,86502.0,86677.0,86697.0,86697.0,86887.0,87054.0,87248.0,87371.0,87460.0,87490.0,87490.0,87590.0,87706.0,87746.0,87786.0,87834.0,87846.0,87846.0,87921.0,88050.0,88106.0,88171.0,88212.0,88225.0,88225.0,88288.0,88384.0,88384.0,88516.0,88713.0,88757.0,88757.0,88930.0,89074.0,89197.0,89307.0,89448.0,89481.0,89489.0,89573.0,89658.0,89694.0
Magallanes,Primera,0.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,222.0,3607.0,6716.0,8989.0,9025.0,9025.0,12188.0,15506.0,20142.0,23660.0,26715.0,26721.0,26727.0,30337.0,32717.0,35312.0,37072.0,38791.0,38993.0,39003.0,39851.0,40571.0,41485.0,42483.0,43322.0,43410.0,43410.0,45578.0,47970.0,50164.0,51924.0,53456.0,53465.0,53469.0,54730.0,56029.0,57245.0,58921.0,60174.0,60178.0,60219.0,61677.0,63481.0,64763.0,66194.0,67605.0,67618.0,67629.0,69253.0,70679.0,72244.0,73606.0,75539.0,75550.0,75552.0,76917.0,78171.0,79439.0,80804.0,80805.0,80805.0,80805.0,81676.0,82977.0,84276.0,85287.0,86054.0,86057.0,86059.0,87032.0,87878.0,88875.0,89819.0,90642.0,90645.0,90645.0,91297.0,92038.0,92564.0,93327.0,93667.0,93670.0,93671.0,93771.0,94398.0,95006.0,95235.0,95468.0,95468.0,95468.0,95987.0,96601.0,97181.0,97632.0,98197.0,98207.0,98207.0,98917.0,99859.0,100457.0,101100.0,101890.0,101891.0,101892.0,102618.0,103502.0,104561.0,105946.0,105947.0,105947.0,105947.0,107566.0,108921.0,110348.0,111664.0,112716.0,113086.0,113524.0,114382.0,115203.0,115921.0,116009.0,116087.0,116088.0,116091.0,116135.0,116224.0,116343.0,116428.0,116601.0,116601.0,116608.0,116682.0,116739.0,116791.0,116859.0,116911.0,116967.0,116967.0,116968.0,117363.0,117766.0,118357.0,118949.0,118949.0,118949.0,118949.0,119328.0,119581.0,120174.0,120699.0,120699.0,120699.0,120873.0,121030.0,121453.0,121776.0,122174.0,122302.0,122302.0,122504.0,123041.0,123841.0,124372.0,124373.0,124373.0,124373.0,124703.0,125001.0,125234.0,125792.0,126306.0,126306.0,126306.0,126503.0,126654.0,126919.0,127177.0,127425.0,127518.0,127518.0,127844.0,128185.0,128386.0,128572.0,128851.0,128851.0,128851.0,128980.0,129117.0,129178.0,129238.0,129322.0,129323.0,129323.0,129437.0,129559.0,129621.0,129674.0,129719.0,129719.0,129719.0,129764.0,129805.0,129837.0,129868.0,129892.0,129892.0,129892.0,129972.0,130063.0,130123.0,130176.0,130213.0,130213.0,130213.0,130280.0,130346.0,130391.0,130455.0,130512.0,130512.0,130512.0,130689.0,130885.0,131053.0,131143.0,131143.0,131143.0,131143.0,131488.0,131764.0,132223.0,132520.0,132952.0,132953.0,132953.0,133723.0,134691.0,135993.0,137223.0,138437.0,138437.0,138437.0,139264.0,139919.0,140699.0,141523.0,142084.0,142084.0,142086.0,142086.0,142688.0,143177.0,143576.0,144159.0,144159.0,144184.0,144557.0,144806.0,145057.0,145290.0,145511.0,145515.0,145528.0,145713.0,145848.0,146011.0,146183.0,146350.0,146350.0,146350.0,146350.0,146507.0,146681.0,146875.0,147069.0,147069.0,147069.0,147240.0,147372.0,147532.0,147646.0,147798.0,147798.0,147798.0,147943.0,148074.0,148165.0,148253.0,148340.0,148340.0,148340.0,148404.0,148462.0,148548.0,148606.0,148680.0,148695.0,148701.0,148775.0,148877.0,148958.0,149035.0,149122.0,149136.0,149136.0,149245.0,149394.0,149394.0,149714.0,150038.0,150057.0,150057.0,150249.0,150453.0,150596.0,150701.0,150845.0,150874.0,150874.0,151006.0,151131.0,151191.0
